AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  SCHEDULE.flno  SCHEDULE.aid  
9685	dzquxygkis	1044	1204	9685	
9274	grdxbkxwmp	2271	7050	9274	
4955	tuebaarwgw	1922	6919	4955	
7993	bijugtkxow	2823	6692	7993	
4355	neybulbfrw	692	153	4355	
9501	ejfdsmtoul	2021	1459	9501	
1505	havfjaoham	2860	3094	1505	
578	whthwsgkxg	113	4269	578	
4299	ogteiyiopt	1134	5924	4299	
4815	ilrnbtophd	2117	7369	4815	
5252	jvcvzyozjn	936	420	5252	
7884	mbclrzaioj	684	2468	7884	
3747	opmngnqbcm	129	640	3747	
1704	wkpxydndgi	45	2121	1704	
4681	njzikiooyo	15	8123	4681	
7816	fivawpyzdj	2284	3861	7816	
2806	ltbdtzlgbn	2925	6989	2806	
4574	bkcdbwiash	486	3291	4574	
6759	difkiokmbn	2701	6032	6759	
7440	ukazlngkmm	1415	1346	7440	
2053	mcyowxlfho	473	8550	2053	
6571	gforzwavmk	534	425	6571	
6532	aeqefchxxt	1921	2874	6532	
681	zusbrveopu	45	9661	681	
9789	jtvzyoobmb	1463	2988	9789	
7028	sbvalejlef	732	4284	7028	
1767	zxsquowgww	2748	4389	1767	
1596	jvmxrlfkqw	1366	3786	1596	
6156	vwhrxrrrlw	1084	1070	6156	
7407	otgrpoatzy	637	7754	7407	
9688	ppzvtovnyu	2124	8275	9688	
343	lmncjgxtsj	1912	8277	343	
2769	jhumyxwffk	2881	1726	2769	
2860	sbzvvzrrdm	607	5697	2860	
7940	wexbrktxzh	1901	4295	7940	
4823	ihifyusgaj	1322	7649	4823	
7792	djbonmtpey	2674	3821	7792	
4604	uvrwqcqfks	2731	5332	4604	
5699	nxwdolhwau	2667	102	5699	
2639	svegzpvnqv	257	5860	2639	
1053	pqnzbwqlfe	456	5090	1053	
8537	ynojnkjiyq	2367	3189	8537	
1184	zyrehikjec	1998	4721	1184	
9613	nqjjgycdjt	253	1196	9613	
6245	xqsdbvyprg	2154	7223	6245	
1835	ftomsynbdj	133	5834	1835	
495	fmfzkafzcl	576	3210	495	
4086	vyfccmaewj	730	7790	4086	
3716	clirghimde	1933	9772	3716	
3997	lrsdkckawo	498	6492	3997	
6060	wwexfbowux	2380	5768	6060	
7561	nnttuuzbct	364	5892	7561	
9287	cqjimpdlzb	311	5682	9287	
7614	psxsaipetl	1522	3930	7614	
3485	lphjpixdwy	2363	1361	3485	
8706	ierwkjijzr	311	7248	8706	
6920	uktzwqkmom	926	9914	6920	
9013	xeexyddmyv	1518	4092	9013	
7700	lwcjasimkh	1609	5864	7700	
9046	yojbspspeq	2435	3662	9046	
2501	pwcfoyxqxa	1792	8166	2501	
6190	dejsiweuad	1674	5542	6190	
5359	hfowebemhc	1667	3793	5359	
7439	nroosovpsj	364	6524	7439	
1239	joxxbovuzr	1552	3686	1239	
6565	xytlnbwxjl	2109	9627	6565	
4026	cmepiakjbt	12	3468	4026	
9228	vgjukhjalg	2369	5051	9228	
4351	oullrshjze	1062	3586	4351	
7667	wpikijrvwf	471	8547	7667	
9295	lxfpfaeyyt	401	3357	9295	
4734	kafyaslgxc	904	9480	4734	
6140	psjhjrkdcf	685	4740	6140	
8507	nnwjtnccid	443	9518	8507	
5369	liehkrdkag	303	1298	5369	
452	cquvlzehuf	2818	7894	452	
4849	knapsfwvwt	1694	5271	4849	
9806	fapgzkgfak	381	7699	9806	
6640	hhphwatsbz	396	5573	6640	
4423	wblodshfxc	812	573	4423	
2108	ekczurzzob	1374	1344	2108	
9367	mjnhwfvhbf	2939	7469	9367	
9042	hisedjngez	2450	1543	9042	
541	githbttokf	576	8483	541	
7226	cmziqxdggg	2075	6047	7226	
7548	ykyrcvbaec	1240	1321	7548	
8363	mbzdgojalw	1785	9989	8363	
5046	ckldbyssfq	1074	7000	5046	
8753	ujsnazbdii	1386	4510	8753	
5994	hepbojxcsb	1574	2620	5994	
8565	rmforxanwl	2830	8534	8565	
4065	ispljpcngr	2951	559	4065	
4750	huaubeqega	2414	9068	4750	
5315	mjqmjgtibf	1788	8304	5315	
9127	fevdoxvvoh	2846	397	9127	
3475	vwznzuwugp	1434	9132	3475	
8714	oapeujllve	2154	9095	8714	
6199	jyaldmvrtl	2876	6084	6199	
3824	djhirqaydq	2689	4488	3824	
7842	xkjscgrxtr	866	729	7842	
586	kxmbhanlrj	456	491	586	
3496	fyzbminaxf	77	6596	3496	
1515	khdkxpsadu	2407	8309	1515	
8615	yarftwqavp	2870	3013	8615	
9122	xhmlekbqwa	2605	3717	9122	
8652	fdzyruzvsx	1115	393	8652	
2964	swylqawuaw	1594	5110	2964	
8394	xucfhsdauw	2264	2729	8394	
873	zqzfbsrcfe	336	4244	873	
6694	ebptotylwn	2089	917	6694	
1020	rncloereon	2400	8876	1020	
367	ifssvqyzcj	2253	5137	367	
6177	nyewfharhk	2528	1533	6177	
6177	nyewfharhk	2528	8301	6177	
2965	ddfqsmqvnm	875	9588	2965	
5028	lzpnpyzuaw	652	8421	5028	
3168	uqyvjzrzun	2828	2882	3168	
5977	eazjncicih	1193	662	5977	
1589	rbfucmvtlw	1121	7742	1589	
2808	uvihtluemj	2854	154	2808	
4440	hubuqwfpdb	470	8295	4440	
8183	sfotnbtxih	1773	3989	8183	
9975	hlisbyvvqe	1301	122	9975	
6699	oyosystkaa	762	1461	6699	
5765	nyzbzofjfm	1239	3853	5765	
5729	ptftqcocsw	2503	3052	5729	
9159	teualwmfnx	2380	2440	9159	
3572	mechrxzpco	2063	8515	3572	
6278	idkkpzujbc	38	2164	6278	
6278	idkkpzujbc	38	742	6278	
3415	bqrytpldbp	2676	964	3415	
622	wcngrbuoep	152	7700	622	
4981	dcbnmrhwth	494	5210	4981	
5423	bhnmjrwinj	1888	3739	5423	
1595	zpphgdbwig	1552	9980	1595	
196	hryfowrxwx	735	7726	196	
4294	napimdtohk	866	6384	4294	
5184	jsafldzlil	2142	2448	5184	
38	xjwsyvyijj	1006	3983	38	
4316	dymmdrgczu	959	2906	4316	
2720	howkqplhqd	1744	2646	2720	
2256	nbowddavag	1197	6528	2256	
9719	dypwiredac	718	523	9719	
2862	tsqhobaorc	734	7263	2862	
8877	xpvvaohmbr	827	4276	8877	
3394	usffenjddg	1891	2786	3394	
8264	atgluekoef	1752	7744	8264	
9397	rxqfusmewe	1508	1731	9397	
2310	tdyeeswvrh	559	1577	2310	
1648	aupwboaqqr	1710	4453	1648	
62	gzqswdnqnj	2221	8909	62	
5920	hracvowrot	2057	888	5920	
5747	iugrnpenui	1498	6357	5747	
8645	musfeheuiw	2124	8665	8645	
3213	rtgrilijqo	1002	8733	3213	
5574	kifyhnzkph	1453	5827	5574	
3140	rhgocxvkpn	1604	699	3140	
8622	ztopxvmyev	1703	7021	8622	
3742	spuxzlfynw	1260	9677	3742	
2989	uyabgsowni	91	3390	2989	
4874	spyoportwz	766	4238	4874	
1739	izazsuxski	995	8549	1739	
9986	trtgwwtqjw	1931	2697	9986	
4016	donobhftxn	223	105	4016	
1475	qhchpacbyq	1809	6722	1475	
4380	qtaimkqamo	2432	3844	4380	
7668	qerhzcjpce	2816	3908	7668	
2967	lpbxgovkmy	1870	6762	2967	
1712	qxevkxdpvi	374	2672	1712	
6239	bzgtxljxrl	2745	7465	6239	
6239	bzgtxljxrl	2745	720	6239	
9314	dvayzzcbsx	2011	3644	9314	
7695	cqsxizczdb	345	7456	7695	
5142	addngfdiug	1168	8375	5142	
1596	jvmxrlfkqw	1366	8845	1596	
9460	xuvaumqiwj	446	1669	9460	
3449	kijmvxjtny	2220	4491	3449	
2769	jhumyxwffk	2881	9278	2769	
6432	jjqlvycuvz	2602	158	6432	
6432	jjqlvycuvz	2602	3736	6432	
6363	qwjfrxozsm	2487	1217	6363	
7881	sqobqcbsaq	2913	8555	7881	
8859	mmyjnwmmxi	2037	2743	8859	
523	vvkaioomce	2130	55	523	
4153	rcbxwwolhy	216	5393	4153	
2685	wvqankfmqu	2369	6976	2685	
2228	nondhcafzh	1062	8034	2228	
7718	inlguhavso	1492	9781	7718	
4729	xpmjthkgbn	1894	7464	4729	
4634	dbgpxlxprw	37	6666	4634	
3261	phteiraful	2286	3403	3261	
1804	sooshnmgwd	482	2192	1804	
6891	haeonkptix	1286	8288	6891	
7272	lbgeoxrmmz	2912	4726	7272	
488	zwylbwbbbb	2201	6873	488	
2249	ejeifmdqab	2423	9045	2249	
8910	lrdnosfifv	2296	9168	8910	
8190	xbmhowspzu	2605	602	8190	
6589	vyknyyphfi	2563	3981	6589	
1222	lhhfxcnwzp	1173	1713	1222	
8605	trsfiqfzqp	2092	8378	8605	
610	addrhgsral	2353	5085	610	
1620	yerlaxdsru	196	6324	1620	
7341	reutuubopl	2616	1260	7341	
7601	jevxtpaxjy	2065	319	7601	
9031	guoxmalufi	2425	1256	9031	
4005	ozdxofkaix	2039	2369	4005	
6740	gtehyjprdr	1636	4452	6740	
2423	mpbbnighvj	2872	8113	2423	
2691	fhvertgkvh	1125	2870	2691	
8515	gdxudnjbmi	522	4641	8515	
8719	mwpwzfnzlb	2950	7638	8719	
7402	xrblittnsm	292	5723	7402	
9833	ccawzdxter	1357	6427	9833	
4434	nuzvndahmk	355	1363	4434	
8765	xciyeeuiid	1628	693	8765	
4761	mvikpirlod	612	4874	4761	
3362	iwtagbminp	1547	4796	3362	
4577	puqliybyew	1644	8093	4577	
9954	nrafjpnjdl	2389	7938	9954	
6284	thrhuovglc	2031	9748	6284	
2088	kdcxspkwiu	856	8290	2088	
3219	bvzqcsuafd	1517	513	3219	
8425	aiqxykfwzy	1839	3302	8425	
7576	leseixjiql	228	9292	7576	
8443	cktykmvuem	1625	8145	8443	
5249	xucwpnvrut	257	8634	5249	
2085	pozdkmfwfc	2065	3418	2085	
2161	lttxrrxndz	911	8922	2161	
1345	pmznrgqiaj	1509	2486	1345	
7705	rzeslycbzh	2354	2326	7705	
8702	edulmebuct	2272	4120	8702	
5937	hrckysldga	2515	2505	5937	
8753	ujsnazbdii	1386	3533	8753	
3643	atlhxkrdzw	1291	1874	3643	
9838	gudsglpmlx	221	7518	9838	
6672	zvbdscsdmk	1558	9032	6672	
7219	ukvqkyymvr	980	5544	7219	
9025	bmpnpyusju	2753	913	9025	
5608	sndcuohhil	428	3639	5608	
2705	yruchmxzyx	1826	346	2705	
7970	ffvlzssoxv	728	6496	7970	
4638	tcymrqgpbk	1688	9300	4638	
4411	iroogqhhwp	2505	4996	4411	
7333	jzjwxgdldc	2894	8609	7333	
1979	ispkjnpcze	2289	3770	1979	
114	meezraxmfg	1426	3476	114	
5706	qqqlcnymyf	507	782	5706	
6199	jyaldmvrtl	2876	5684	6199	
2082	bwgrpeflid	322	6441	2082	
1037	omrnsugiow	257	340	1037	
9576	xpafbmniuo	2694	842	9576	
1666	fxnvqkhvsv	1686	4555	1666	
9735	xclndkqbsy	425	2802	9735	
8893	drpqpyrrrp	2163	5719	8893	
1515	khdkxpsadu	2407	9316	1515	
6164	kklueqyddl	2678	3553	6164	
6621	cdskmurplq	251	638	6621	
8511	gbjpmeswvu	798	672	8511	
3919	tgpxtazanz	704	8398	3919	
8817	zdzsorvydp	1161	901	8817	
4821	qextbibzux	1020	9079	4821	
184	pvcwvdjzlx	707	1414	184	
5828	iisxawybyo	1052	8690	5828	
4231	azeofmgjte	1469	2333	4231	
8373	ozwnwrmhhw	2068	589	8373	
7746	stdqjjahmz	2609	3089	7746	
3266	jqevrohyuq	551	3079	3266	
8936	ijahctfvwm	1884	618	8936	
1563	ruwbtoahxb	256	6936	1563	
3280	wlktdrntuq	318	7393	3280	
8175	ohxqksajrm	2204	9153	8175	
3486	nnzmljgznr	2342	5348	3486	
3086	dvnmhkyugx	2234	5175	3086	
4838	itpalfmahv	1627	8806	4838	
3098	mhvhxrdpbx	456	9027	3098	
4099	bsxxzqwppt	2757	898	4099	
5008	laceeezhbr	378	8816	5008	
4501	nyrfsvcgoe	582	427	4501	
6918	oigmwxfucz	524	3762	6918	
622	wcngrbuoep	152	4395	622	
8976	mpzpebllmc	1759	7463	8976	
4509	ocenaqwmcg	1864	9954	4509	
935	vmenzfruen	1374	1390	935	
7454	qhtwblqirx	2411	2649	7454	
4622	olwlbsmaqf	2830	8143	4622	
540	pzisfrmuty	953	4584	540	
1595	zpphgdbwig	1552	2393	1595	
2200	qgttuwaoyg	1048	1259	2200	
378	rjcwppbqqu	320	9963	378	
5201	asqfrfotet	378	4010	5201	
2649	hgwgdadaek	2920	574	2649	
2630	oyscuwxehc	996	3311	2630	
6020	ghivgfdmqh	1758	2712	6020	
5188	rgsdmzxdyp	2287	5967	5188	
5146	plklpkioqi	2285	3438	5146	
9615	utxuuhbmkg	956	4497	9615	
3458	irmugqexze	158	7174	3458	
3780	hhrqjpkzti	347	5724	3780	
8342	fpcnobpyje	465	890	8342	
2603	jhcvfslkqw	815	4255	2603	
3340	kpdvabjjut	504	9729	3340	
674	dfbblxjkwl	1557	6882	674	
460	opirqoiqfy	2181	6488	460	
6232	etwhasztqd	344	4539	6232	
6730	lmsfdwreaj	566	6927	6730	
7286	cccztgcbez	823	7480	7286	
2842	lcgyxvhzpq	1887	8496	2842	
8025	fcfvlvijqr	1817	9303	8025	
7206	cpcihqpzvd	724	2804	7206	
1203	eychmswwpv	1265	5467	1203	
5682	idiplmfuru	774	8797	5682	
5167	kglvfoyddm	1680	7181	5167	
5866	trhjgooozl	370	6436	5866	
5736	hwhccpxxra	1538	6915	5736	
8860	iuzrdrhwwj	2077	2621	8860	
9986	trtgwwtqjw	1931	2427	9986	
3020	fwrfdqnwtc	1262	745	3020	
3238	ejtftpkxvv	2712	1328	3238	
9782	icpbpzbjfc	1965	3843	9782	
6713	kgwyhaikes	686	4017	6713	
1796	jkwqfbqijp	2833	5367	1796	
7767	xojmffaert	947	4317	7767	
5223	mytwcrhshe	2278	5557	5223	
6998	tjkluilmnw	1341	7872	6998	
8091	iltjxxvzzw	710	7109	8091	
4643	kerpubiiuh	849	1330	4643	
2331	rjmxuvizcv	723	6892	2331	
1125	ivxborqplu	879	1676	1125	
5950	rmvviqasnf	1054	9034	5950	
9789	jtvzyoobmb	1463	6619	9789	
7427	uyjndujush	58	1162	7427	
6595	xnpcyhrrwo	2904	4342	6595	
8638	htbyzddabh	707	8214	8638	
1596	jvmxrlfkqw	1366	7904	1596	
4653	yabzoaylct	2979	9055	4653	
237	bdqsdguius	1447	9259	237	
7275	csuchnfwvw	2331	5436	7275	
8574	iscukhgsea	2085	6802	8574	
1781	xfjylvoinw	1949	8245	1781	
5821	gkplbiaigt	1697	4799	5821	
8028	fjqvnqdqdf	623	8416	8028	
8028	fjqvnqdqdf	623	6055	8028	
4710	rwziglqvoj	1317	5583	4710	
3303	pkhpvanmpy	2596	5067	3303	
8716	vrvyhcqsiu	1516	4790	8716	
8281	tghhrclcor	2711	814	8281	
8209	ynyiewhblp	1952	5283	8209	
2003	hkjlypngaj	507	5147	2003	
9568	mqehiuxjaz	2202	4473	9568	
5988	scjwaptbsc	1749	8517	5988	
6824	gxtshvrysi	240	1641	6824	
7581	qizplqdaev	2770	6409	7581	
7372	ouzbtianqb	403	8681	7372	
7228	qfzqwxqren	2623	737	7228	
51	qpktzkezmk	564	3567	51	
8198	hjaerzyfzs	1339	6913	8198	
2259	pqikwzzfzd	1188	7423	2259	
3028	zyilpajjcw	1597	3222	3028	
1837	whgpnxebqm	2142	375	1837	
1585	zjhpugelui	2463	3698	1585	
9546	rjedjkrzfj	383	1064	9546	
5953	qrvjahpqco	954	4286	5953	
1677	bnercqgjae	844	6411	1677	
7259	mwpxsuymzq	100	2119	7259	
7846	vctdmjfbig	2934	5547	7846	
4636	ajebewzhtc	1092	2041	4636	
6542	vjgdeispho	149	9872	6542	
765	jpkmwrmyfw	2787	7537	765	
1860	pkeoijrddz	516	5456	1860	
983	uzgxrpauxj	1626	9909	983	
8201	tgexdjtbxw	1092	2499	8201	
7943	zhhgzinnap	2997	7296	7943	
5153	ghpkjndltm	2157	3262	5153	
1495	iyfmiercza	2398	6500	1495	
7451	nmrcqavrbz	1740	88	7451	
8540	yckrixsjfc	882	3807	8540	
2960	lstxbgpeic	2247	3985	2960	
5132	zoilpargee	120	7945	5132	
0	xrmjoufnvv	1808	6187	0	
4432	wawsldwdtl	2198	9704	4432	
9734	laatygygjr	1813	9724	9734	
4264	ruankirydq	1378	5414	4264	
8726	dlzmmcwfmq	1033	9012	8726	
5438	jqdkwstrmc	1324	6226	5438	
2462	ubsgupnfqa	872	6580	2462	
1952	qztlcrlisf	1782	7935	1952	
4607	xrzlhiobet	2970	676	4607	
5805	lgdqklxeeg	598	4595	5805	
999	btrmhnosri	2983	3923	999	
5181	ezpjmmgvwj	2089	7453	5181	
9427	begtvdzpcy	488	8687	9427	
4219	pltbuwpusy	175	9265	4219	
6200	pzyvwctjxm	1846	6874	6200	
604	daxivtbwbj	2194	7751	604	
1443	wkxnpupzqr	590	8512	1443	
2719	omytuwfzew	509	6182	2719	
1466	qdfpovhnke	239	3638	1466	
4007	gbarczcfdr	2884	604	4007	
3516	nzvheobcrt	715	8088	3516	
3516	nzvheobcrt	715	8062	3516	
178	fqnscdlnnp	1729	4633	178	
9281	ndppfifcxa	2030	5222	9281	
2245	mcuzpzfiks	443	8509	2245	
1173	buhtoxmqfu	302	186	1173	
2381	xjcabknkmz	2947	2880	2381	
8097	hotyvgoezf	2481	5611	8097	
9767	ktqzfjmume	613	9263	9767	
392	lcekmrxrcd	2418	6016	392	
3496	fyzbminaxf	77	9421	3496	
9216	abseosuapd	1748	4196	9216	
5764	eslclnmpbu	2154	4065	5764	
9376	vvblelidbz	693	4819	9376	
2429	mycqyeljui	1503	1688	2429	
9234	mlfuxuifgz	545	508	9234	
7144	eexsnszghu	1765	5301	7144	
4322	sxrdtwteyi	2301	665	4322	
923	gtaeflxtjm	1078	5871	923	
69	tjbwqxlbfs	742	9301	69	
2912	bmokosdyor	1187	2736	2912	
6383	hkuxiumgvs	2190	366	6383	
6047	eelfamgagf	31	3747	6047	
7022	cgicarjlio	2200	7268	7022	
8381	uzgyrvfqur	1129	8114	8381	
8554	rnyopwtrgt	1375	4557	8554	
6329	rzlrhlntxb	728	2106	6329	
869	cxsnrggagx	1201	807	869	
7281	dwxozlhscd	740	8600	7281	
5632	rvhekrsoiq	2264	2549	5632	
2395	llmxezwcsk	2880	4877	2395	
3280	wlktdrntuq	318	5950	3280	
4354	lehtzxtebw	166	5230	4354	
9873	kiupsjoxfc	1753	5692	9873	
6657	fxsjbqibdt	2096	2387	6657	
1358	qretdksish	2072	4987	1358	
1805	kbrrhyhjgs	834	8240	1805	
9377	jcbglbyigp	618	4490	9377	
3925	njwireuqyy	1809	1030	3925	
6996	cewlqggjkk	2449	2007	6996	
7649	lobjmxnoyj	1949	2629	7649	
838	vreyybyijl	2202	4588	838	
8043	spljslqaxp	1150	8120	8043	
406	ofwkhwzqqg	2360	2022	406	
707	bpfmjfdref	1733	5314	707	
498	ycizuyahib	1297	2567	498	
1581	femodkmbvb	2760	2666	1581	
4767	neukzbfiwv	431	5555	4767	
3606	skawielxfg	2750	7361	3606	
4557	hxrritezjj	1230	8998	4557	
6845	jcexsssqih	2010	1943	6845	
984	lcgzeqstow	2057	7366	984	
5982	gxclgdcgxo	2371	6306	5982	
9370	sqxsfwaqgx	766	8818	9370	
854	uiicdtrdjh	1963	3143	854	
7201	gxmnilcqpx	196	8967	7201	
8610	bfqklpfjlc	1024	2313	8610	
3084	nbngqvjpxs	773	1967	3084	
9982	ksojinxarj	782	7424	9982	
4918	knybjhhuel	2178	6098	4918	
44	ghlkghggib	721	8599	44	
8449	fvcruulnjm	1843	7747	8449	
4911	epgjswxjje	1790	7306	4911	
2671	clbfitmbxm	2826	3779	2671	
5565	shwxidxfaf	1424	406	5565	
6837	ygfbrawnmw	2339	9260	6837	
9852	nfinryzanb	2304	3251	9852	
1689	eqylkectqi	251	6695	1689	
2301	lpimgtyzvo	2341	3044	2301	
4832	yhczsqdfqo	603	3791	4832	
2199	wgvxfwdxha	888	5059	2199	
4367	yzmjhaljoz	476	8688	4367	
2067	sdirjfaewd	1605	9797	2067	
9454	wawunrukvb	1810	10	9454	
7974	esnzsixvhj	2555	3420	7974	
7583	dibcabhpug	2582	1498	7583	
8748	lqbmgfwcxb	2196	1666	8748	
7855	bluogiajwr	790	7413	7855	
5265	xkvgespvvo	1761	106	5265	
3039	zubcczzfak	868	1702	3039	
8417	fstcnzcyzp	2665	987	8417	
9474	gjoxwwdcnq	2512	7671	9474	
4969	wrmiicrufh	505	8134	4969	
3633	ygszaepiao	2588	1473	3633	
9248	zihvqopokt	986	3830	9248	
6109	ksfquegxfi	59	6782	6109	
7055	arryamthnr	391	6170	7055	
3858	wvwofymjnw	2717	7917	3858	
1419	hhedscnyof	2271	4527	1419	
4562	pslseneyhu	191	3260	4562	
8088	uusnwqafco	604	4375	8088	
1475	qhchpacbyq	1809	837	1475	
4092	ujkzawybrf	1471	5038	4092	
640	voslcrguwg	222	4903	640	
5676	hyhvwhbsaz	55	8407	5676	
4245	tspmnqotrp	1358	3077	4245	
756	rlzyivjnnv	383	8948	756	
5204	prtlsbwbfk	2092	6525	5204	
4712	noyoeglbif	499	6231	4712	
6513	hjlrjpgzgl	793	1896	6513	
9223	hhxynzzzhr	1149	8889	9223	
3131	hlyuoabfnh	213	2879	3131	
3586	tsazsaywkn	2117	9477	3586	
6156	vwhrxrrrlw	1084	2446	6156	
904	hiryusenau	2032	2609	904	
9460	xuvaumqiwj	446	1873	9460	
2155	tzwfwtnxpr	852	1028	2155	
7153	iiplgrzsav	2089	2810	7153	
6835	adzmlmrwes	1984	2625	6835	
1785	gvszwiipym	2011	1130	1785	
6119	ibszjfxpby	1963	2366	6119	
4204	pxixkponoq	243	8503	4204	
5496	zrdgeqhpgm	1928	9471	5496	
3443	aanunzncyl	1886	8153	3443	
4837	bvkhqfyxay	2939	7070	4837	
892	brgeuuymhe	2636	299	892	
6299	ofxtnppmxb	2986	7345	6299	
5497	uwsxldudpr	447	3275	5497	
8635	sfwwxzievp	1326	9353	8635	
395	uyijdwezwu	1986	7303	395	
2003	hkjlypngaj	507	6599	2003	
3124	zksetxsnpa	2964	6184	3124	
848	owxzspvedc	2212	972	848	
7101	epazdtyfrb	2254	5772	7101	
3463	nocadysgdo	681	8065	3463	
556	eycfrxdcfq	142	2355	556	
5384	leduleujly	1457	4887	5384	
6618	zlobwtwqcs	257	6069	6618	
7040	gdynbesmrk	839	2273	7040	
6210	dysoirveny	2576	6293	6210	
2537	ddauhghlwy	436	2011	2537	
995	xhfglgaeda	149	751	995	
1560	bhbivirpei	2382	560	1560	
8456	irulzyqwcm	1564	8197	8456	
1936	wrtchilpxz	1336	302	1936	
8472	culzsflexd	646	2583	8472	
5422	abwkatsuqn	351	3352	5422	
3502	spvlqvjood	2921	6498	3502	
6567	nwofpjbnxt	410	7521	6567	
7607	qxthpoiqet	100	8403	7607	
122	ynqcndecnc	1161	1602	122	
8831	bavzwrgssc	702	2410	8831	
865	znlkjqyemv	733	9933	865	
4537	oiddmepifh	330	7985	4537	
394	pnpbghprtl	208	5410	394	
115	lxcscfmwkb	1439	3919	115	
2689	madslewbid	1998	6788	2689	
71	hkxptlkxth	1667	5100	71	
9871	iiktsqunvp	2667	5614	9871	
8808	rxupcszfnt	2157	5501	8808	
2468	scuxidjxwh	2148	5364	2468	
4168	xllryayken	123	1589	4168	
9282	maqwndxwvf	2334	5562	9282	
6395	leirvbwxnp	2667	9519	6395	
5844	sgiuykiuvp	852	4018	5844	
9734	laatygygjr	1813	4114	9734	
7114	ygikbsigcu	2144	67	7114	
5651	oyumpoodti	1178	5591	5651	
8210	glrzxucvqp	2218	3002	8210	
9930	mexhdtlttp	1861	6180	9930	
8828	dpqiatvhrr	621	6313	8828	
944	qlauecczhn	476	6072	944	
5663	nhtqjivnha	340	5953	5663	
7005	whypvoacnl	320	7377	7005	
8919	aokzurrnxq	919	8038	8919	
588	qsedodyjbn	1733	4962	588	
3520	upjpqmvqrs	567	6335	3520	
3603	xknedhepgb	1582	6235	3603	
7808	jvvqwlcthd	122	9019	7808	
4149	raphevkrav	1645	2457	4149	
4149	raphevkrav	1645	7679	4149	
7333	jzjwxgdldc	2894	2893	7333	
1888	jooxspwbsa	2658	7696	1888	
4750	huaubeqega	2414	725	4750	
9839	xkltewznhr	1849	5022	9839	
2655	rlzzchnxer	2962	3069	2655	
1890	znecjmfvca	1207	3577	1890	
7019	dxpjisyyzy	925	6437	7019	
8630	mvorkzhsjv	2855	4085	8630	
404	kyxhsoggkv	452	7218	404	
3905	ysxpxrpiou	633	5267	3905	
1497	zdwgxpluzm	2927	7067	1497	
7099	nqltwlxkdv	1964	7624	7099	
2914	qwmbdmhzkf	1558	8132	2914	
8843	zwigvtbmxh	117	7947	8843	
2978	lfpujokkqr	2215	1494	2978	
7242	huaeozcuwu	2140	7642	7242	
3680	qubinlqbxh	2570	3066	3680	
3027	qchpgdpqze	367	3975	3027	
6035	fuaodhayge	708	4913	6035	
4576	jqujyjzdgv	1094	8433	4576	
4974	nciicukpah	338	2955	4974	
2388	tprajdhbwg	61	709	2388	
8696	uuymjzpynt	200	4486	8696	
2431	hclrkytttx	16	7049	2431	
1333	uuayluwdsf	160	9229	1333	
7169	qoiesgievc	1402	4347	7169	
7665	phnltgdlke	58	182	7665	
8955	qldqtejbts	2656	147	8955	
4479	laxbfqzudu	737	2252	4479	
2534	idomuswfpt	1514	1719	2534	
8644	gfvxjpccjl	2350	2513	8644	
8533	whfsszyuqr	388	9077	8533	
9078	qrkfbwkplo	2333	9529	9078	
6523	absidckzya	97	6401	6523	
30	qythutzqwm	1463	4888	30	
5720	retveaqjss	2053	4973	5720	
8602	ndhzkfdzmf	702	5394	8602	
9665	tckmqteoxy	2229	7803	9665	
4390	wtvdvmjiwp	2295	4881	4390	
7821	fgdzyuwyiv	2913	5053	7821	
7802	zqqsefjmjn	1294	6571	7802	
7057	uxqffycibd	969	1400	7057	
992	pnzuzmkrcj	2098	6511	992	
5948	rmxjfgwuas	1670	3539	5948	
9876	lfrlpdjrwi	274	9609	9876	
7926	kgudoevevh	2223	5705	7926	
7926	kgudoevevh	2223	8319	7926	
5897	zbzeecbttk	1880	5458	5897	
7774	uzdtkuukzx	2235	1060	7774	
3120	mhoekdxbzz	273	9718	3120	
5922	ubxidonxbz	2332	8679	5922	
7996	kmamqilyth	646	1555	7996	
8446	irfdkrybjt	2666	5511	8446	
297	pnprkecubx	375	7442	297	
3629	bpquyiboin	2108	4479	3629	
3959	eltrjsmohc	315	2984	3959	
6820	dcfylzmoci	866	9788	6820	
2292	kkuvimeeyg	2530	8000	2292	
3476	ooxcbehmpj	266	1129	3476	
948	vgmsffvrqo	2222	5447	948	
3869	apflwyuxdi	1301	7153	3869	
9717	locwndepab	599	5466	9717	
9220	pxacclezhx	242	5901	9220	
3609	badtjaecwc	712	5500	3609	
8462	uicvkjkbso	2093	2763	8462	
3998	lvlcwmrtcr	1040	1221	3998	
2910	faptihixay	750	4058	2910	
357	aighhsstyk	1924	9740	357	
9674	eifdbozirn	366	9854	9674	
9388	rjrpqdyzzg	1999	4442	9388	
4092	ujkzawybrf	1471	7419	4092	
3952	edsjhprjrp	2678	338	3952	
1212	derursulfl	1146	9424	1212	
798	eilgksekku	248	1875	798	
706	ejoenehsca	143	5044	706	
8465	srlzzftulw	2480	3232	8465	
6328	yzeexedjbr	1839	2246	6328	
6367	dbvykzzipq	1355	2029	6367	
6319	mwhdfkiaxp	2348	5805	6319	
66	qnhidzgaug	1291	9984	66	
1172	snaxtalyii	1943	2155	1172	
4222	wqglqdapwy	2837	4445	4222	
2963	zmvnccmcgu	1649	592	2963	
