SCHEDULE.flno  SCHEDULE.aid  AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  
3384	9253	9253	rhtiddkrpp	1358	
2053	1459	1459	wpyvlisfod	2817	
3516	6843	6843	rdwwxuuwpr	1296	
1998	4537	4537	oiddmepifh	330	
9089	8380	8380	kmdiyoyena	353	
7034	224	224	wictcmhvxy	108	
774	9253	9253	rhtiddkrpp	1358	
1083	7909	7909	bphlapadxu	2027	
1751	2118	2118	skhqionoaq	536	
1200	6221	6221	fpmtdxchow	2803	
5449	4351	4351	oullrshjze	1062	
8570	3691	3691	vjwoyzfwkd	1629	
1267	8911	8911	zffxclpwhd	458	
5198	9004	9004	fnsdestffg	2348	
1437	115	115	lxcscfmwkb	1439	
7449	7747	7747	rmlgrvunps	1333	
3646	6822	6822	fvienuodak	1217	
5940	3592	3592	xwexcsjono	1775	
9444	293	293	jkbdklgsgz	1932	
4060	3109	3109	lnelfrfkut	999	
8328	3109	3109	lnelfrfkut	999	
8795	667	667	ihfwxtfukr	2726	
5149	1559	1559	byiixfgcuw	2076	
6497	1924	1924	lwtholftvo	272	
5459	9004	9004	fnsdestffg	2348	
8764	8468	8468	rbspwhltzr	2727	
2271	4082	4082	pbrffjajaa	2894	
8784	4649	4649	nqokatqgrx	1624	
6846	5888	5888	mpydlgglgi	837	
1622	9004	9004	fnsdestffg	2348	
3376	4351	4351	oullrshjze	1062	
840	5803	5803	usmeqzzeib	173	
4139	6221	6221	fpmtdxchow	2803	
7232	1559	1559	byiixfgcuw	2076	
3955	2238	2238	yycrjjyeax	10	
8238	8502	8502	fgibzdsqbl	465	
3586	4351	4351	oullrshjze	1062	
4641	8515	8515	gdxudnjbmi	522	
3919	115	115	lxcscfmwkb	1439	
5410	394	394	pnpbghprtl	208	
811	4649	4649	nqokatqgrx	1624	
8886	8663	8663	uphovxpxlk	451	
7180	3691	3691	vjwoyzfwkd	1629	
9719	394	394	pnpbghprtl	208	
2056	5824	5824	yzxdktmgky	1856	
656	5888	5888	mpydlgglgi	837	
9342	8468	8468	rbspwhltzr	2727	
6841	5838	5838	sgsrmsvpux	1261	
48	3592	3592	xwexcsjono	1775	
3579	8468	8468	rbspwhltzr	2727	
2215	1559	1559	byiixfgcuw	2076	
3398	293	293	jkbdklgsgz	1932	
5255	115	115	lxcscfmwkb	1439	
8097	2870	2870	iyletufqeo	538	
9039	5838	5838	sgsrmsvpux	1261	
6035	2158	2158	czqocyyfaj	2399	
2381	6221	6221	fpmtdxchow	2803	
8361	6221	6221	fpmtdxchow	2803	
9266	3691	3691	vjwoyzfwkd	1629	
3721	4082	4082	pbrffjajaa	2894	
2458	5073	5073	qyerizkmpu	2747	
4528	8468	8468	rbspwhltzr	2727	
2166	1924	1924	lwtholftvo	272	
4678	667	667	ihfwxtfukr	2726	
2834	667	667	ihfwxtfukr	2726	
4834	5888	5888	mpydlgglgi	837	
9841	4194	4194	qlkpjkktmm	1552	
5849	4194	4194	qlkpjkktmm	1552	
6023	7747	7747	rmlgrvunps	1333	
5937	8212	8212	qeluwykylu	794	
8176	2870	2870	iyletufqeo	538	
9111	4351	4351	oullrshjze	1062	
2167	728	728	bviedevruk	351	
953	4233	4233	qajhemvgyh	102	
8284	9081	9081	uweavfggde	92	
1402	1929	1929	vpmabyylba	2670	
1484	2825	2825	qzjrhpmjdw	900	
9517	8719	8719	mwpwzfnzlb	2950	
7552	6286	6286	trnbyrfcfx	949	
8962	2675	2675	kfgwesqtvj	2053	
312	3406	3406	elimrnhelz	1270	
442	7082	7082	upidnayqmw	2438	
8265	9081	9081	uweavfggde	92	
5936	7667	7667	wpikijrvwf	471	
6938	2187	2187	eogjpnwwrs	2455	
2895	7954	7954	bolzmxders	1876	
6046	8668	8668	koowgyihvj	1036	
1576	1929	1929	vpmabyylba	2670	
5057	7667	7667	wpikijrvwf	471	
5789	3406	3406	elimrnhelz	1270	
8094	2689	2689	madslewbid	1998	
5494	71	71	hkxptlkxth	1667	
2043	3406	3406	elimrnhelz	1270	
1768	5473	5473	saaxxsszwe	857	
2915	9007	9007	cktxeskkyb	2844	
4754	255	255	admesqkanc	1429	
2948	7954	7954	bolzmxders	1876	
2865	8719	8719	mwpwzfnzlb	2950	
6626	2658	2658	xcrfclhetd	114	
5625	7954	7954	bolzmxders	1876	
8547	7667	7667	wpikijrvwf	471	
5723	7402	7402	xrblittnsm	292	
7638	8719	8719	mwpwzfnzlb	2950	
5100	71	71	hkxptlkxth	1667	
6788	2689	2689	madslewbid	1998	
9036	3053	3053	ffqrvpvbbj	2904	
7627	3745	3745	upjfwxdynx	2137	
8344	255	255	admesqkanc	1429	
1287	349	349	murvrerhpy	475	
6973	7954	7954	bolzmxders	1876	
2677	1465	1465	ssddfxlnpb	2231	
2972	349	349	murvrerhpy	475	
5993	3406	3406	elimrnhelz	1270	
6131	7082	7082	upidnayqmw	2438	
2118	2041	2041	dvifppxbcv	1069	
9123	9777	9777	vjwyidmhmx	2668	
8437	2079	2079	mypstbbiur	723	
6890	6830	6830	ywfbxvwfyu	2254	
4109	7667	7667	wpikijrvwf	471	
1894	7082	7082	upidnayqmw	2438	
3114	7667	7667	wpikijrvwf	471	
2003	2362	2362	ajndieplsq	112	
6031	6970	6970	rdlruczzxd	1875	
3620	1826	1826	vmxwkjeqkz	1565	
7576	2362	2362	ajndieplsq	112	
7778	569	569	ekzdvygcma	1680	
6719	6964	6964	viqiuqwnvf	2592	
8356	9679	9679	kmsxspodqg	392	
4606	2619	2619	oqhflvcjth	1877	
3315	2619	2619	oqhflvcjth	1877	
2181	3705	3705	cdmqaibcop	1793	
6872	8238	8238	divubslogb	269	
3845	8142	8142	wtxyznlapj	2405	
3167	3540	3540	pyozxnmseq	1261	
3191	1792	1792	zkzpwzquhi	177	
3437	1391	1391	xxfaiqytzy	1372	
4576	3659	3659	ywdtqscsis	1158	
4487	1631	1631	pwhglhvtyb	112	
118	3309	3309	pkeydzkcjw	1974	
2504	1842	1842	sbyrkaugan	2934	
844	8912	8912	qpwkhylxhj	866	
4560	6605	6605	ndqfwupofu	2390	
6368	9833	9833	ccawzdxter	1357	
7006	1409	1409	gaaerbkuyz	2387	
3790	1897	1897	kigdhdxbou	2552	
78	581	581	teprpkelzd	139	
6427	9833	9833	ccawzdxter	1357	
5614	9871	9871	iiktsqunvp	2667	
6589	4060	4060	iyimsaifga	2276	
4638	581	581	teprpkelzd	139	
3647	1897	1897	kigdhdxbou	2552	
3137	3540	3540	pyozxnmseq	1261	
7541	3309	3309	pkeydzkcjw	1974	
6005	4352	4352	nobxxhuyee	2426	
9867	2619	2619	oqhflvcjth	1877	
6780	569	569	ekzdvygcma	1680	
9366	1826	1826	vmxwkjeqkz	1565	
5468	1842	1842	sbyrkaugan	2934	
5131	2686	2686	wcinmqjuyu	1532	
245	2567	2567	kmoovejeep	1010	
3768	8912	8912	qpwkhylxhj	866	
206	7263	7263	iwmawcyrkv	428	
8530	3666	3666	cxxdybzkhy	1345	
1116	2686	2686	wcinmqjuyu	1532	
2350	709	709	fenctstnxl	286	
9431	569	569	ekzdvygcma	1680	
7275	8238	8238	divubslogb	269	
6086	3999	3999	teehcbcepj	692	
4307	3540	3540	pyozxnmseq	1261	
5401	1897	1897	kigdhdxbou	2552	
8418	2686	2686	wcinmqjuyu	1532	
8215	7263	7263	iwmawcyrkv	428	
3172	2185	2185	mwacwvkfes	916	
8702	67	67	tybtuqmxkj	2249	
3805	434	434	vsoagwwxdp	1287	
7564	4434	4434	nuzvndahmk	355	
21	9526	9526	pagmwlyfdu	762	
1760	2999	2999	xwzelanboy	538	
1526	2185	2185	mwacwvkfes	916	
9288	67	67	tybtuqmxkj	2249	
5806	9295	9295	lxfpfaeyyt	401	
5135	4979	4979	esjhiapinb	2948	
3265	685	685	llypjuodyq	1746	
2233	566	566	asoriwvotj	1538	
4401	9477	9477	cfbbaauyom	1984	
7222	1240	1240	oezidlrpiv	2372	
7528	7551	7551	mmlmywgwlf	1109	
6459	9899	9899	eigpdnrrab	1295	
4650	1601	1601	ilgqkzehrr	2873	
3068	4232	4232	xzpmhofetv	1428	
3219	9923	9923	kdkpobpwbw	1188	
6696	8540	8540	yckrixsjfc	882	
4047	8616	8616	rfauvyenlv	54	
5669	8808	8808	rxupcszfnt	2157	
787	4979	4979	esjhiapinb	2948	
3357	9295	9295	lxfpfaeyyt	401	
1363	4434	4434	nuzvndahmk	355	
3807	8540	8540	yckrixsjfc	882	
1589	4168	4168	xllryayken	123	
5501	8808	8808	rxupcszfnt	2157	
5364	2468	2468	scuxidjxwh	2148	
6017	4232	4232	xzpmhofetv	1428	
9414	9923	9923	kdkpobpwbw	1188	
2248	8978	8978	stgnowbukq	1364	
845	2468	2468	scuxidjxwh	2148	
7191	9923	9923	kdkpobpwbw	1188	
8382	9477	9477	cfbbaauyom	1984	
3887	6355	6355	wnzbyekjsx	2947	
2465	2185	2185	mwacwvkfes	916	
3321	685	685	llypjuodyq	1746	
5654	6355	6355	wnzbyekjsx	2947	
9713	2468	2468	scuxidjxwh	2148	
9363	6355	6355	wnzbyekjsx	2947	
2788	7551	7551	mmlmywgwlf	1109	
8719	9923	9923	kdkpobpwbw	1188	
6415	2814	2814	ukycamawhr	2241	
9599	8765	8765	xciyeeuiid	1628	
2863	2165	2165	yrdhhhwapo	54	
2362	9215	9215	qsfmviourd	2183	
7293	1139	1139	obecnmuhzx	2387	
4143	4936	4936	lioiapdoyt	286	
1959	348	348	zwgoumrodn	2084	
2453	7503	7503	nrgforvtkj	2742	
3035	9353	9353	xkphwbzxpi	2947	
3055	6862	6862	rihfcetido	2252	
8937	1413	1413	amjfyubcrf	2299	
7768	4246	4246	cyivjamodd	1714	
3958	3268	3268	uyaidamokd	2926	
5804	8765	8765	xciyeeuiid	1628	
1448	1139	1139	obecnmuhzx	2387	
1997	1692	1692	ptkxlbnzli	2240	
851	9353	9353	xkphwbzxpi	2947	
2756	6701	6701	abfqxvigdh	2888	
7770	348	348	zwgoumrodn	2084	
3255	329	329	zxpimhfium	1500	
1164	219	219	gmuksqffpf	2795	
9129	1413	1413	amjfyubcrf	2299	
5316	4377	4377	gamvjmpwad	1502	
9472	872	872	olksviuese	404	
3601	219	219	gmuksqffpf	2795	
2285	1575	1575	pbapewrvyr	1696	
8841	1692	1692	ptkxlbnzli	2240	
6130	219	219	gmuksqffpf	2795	
9480	4734	4734	kafyaslgxc	904	
4874	4761	4761	mvikpirlod	612	
693	8765	8765	xciyeeuiid	1628	
8787	6018	6018	eppfjklhys	174	
9585	4170	4170	mussylcoys	2504	
8381	8765	8765	xciyeeuiid	1628	
8893	2165	2165	yrdhhhwapo	54	
9637	872	872	olksviuese	404	
1561	8206	8206	dnozvusnzk	1308	
9125	4170	4170	mussylcoys	2504	
627	8909	8909	lakbtfxttd	2823	
496	9935	9935	rjgvrludbp	2685	
293	8952	8952	ndebhvxotb	1057	
3971	4246	4246	cyivjamodd	1714	
2651	348	348	zwgoumrodn	2084	
2791	9721	9721	olzklhovkp	1154	
2867	3437	3437	tqvuppygqy	542	
8545	3268	3268	uyaidamokd	2926	
5173	1617	1617	axbelefnsp	2609	
9174	4734	4734	kafyaslgxc	904	
4283	312	312	yfdpxqjgvo	2986	
9197	8765	8765	xciyeeuiid	1628	
6434	573	573	cjcqmwvvps	2805	
2798	4914	4914	yuitrcfdlp	2690	
9819	2904	2904	wbpjcclhxr	1572	
4118	573	573	cjcqmwvvps	2805	
3543	8611	8611	ylfmpvdvqk	648	
3340	8960	8960	mkuntebtii	1929	
0	6817	6817	cslchxnmfa	302	
9601	8509	8509	tgcuxrxlir	150	
6006	9023	9023	arjlqxxbcn	1120	
2182	6409	6409	ixsfkligfd	669	
666	6279	6279	fdfsvwfhqf	2553	
8244	5104	5104	enlbaxfumk	2370	
6456	8509	8509	tgcuxrxlir	150	
4847	6140	6140	psjhjrkdcf	685	
2667	9907	9907	ktiihumivy	1696	
2645	1509	1509	hepeqbunrc	2186	
5649	8960	8960	mkuntebtii	1929	
5107	2682	2682	eenngdwvai	1611	
1031	5080	5080	wjubimcloy	2728	
4740	6140	6140	psjhjrkdcf	685	
697	6506	6506	avvnyfhgrj	1859	
5902	5104	5104	enlbaxfumk	2370	
3501	2062	2062	pbmfrlpmxi	207	
2656	8611	8611	ylfmpvdvqk	648	
5527	4640	4640	kwldbvxsli	1695	
455	9907	9907	ktiihumivy	1696	
1278	573	573	cjcqmwvvps	2805	
5411	8181	8181	hihcfmsycb	448	
8150	9023	9023	arjlqxxbcn	1120	
6970	1423	1423	zksycbvxuh	555	
1352	6032	6032	sqprjgmysa	2181	
3615	5132	5132	zoilpargee	120	
6758	730	730	tsdvcxlxcb	2295	
7974	8693	8693	ntnrczlnrw	2449	
7922	8273	8273	dvgbcrvsds	2187	
8974	4399	4399	fubtvtdtid	685	
1911	3165	3165	qolpawxquk	1033	
8018	5132	5132	zoilpargee	120	
5028	1129	1129	mjpeluusbs	530	
256	9579	9579	wlqqyytmpd	1306	
8397	3424	3424	pleacjngpx	1242	
4751	7110	7110	uocidmnvml	1718	
3677	3302	3302	ocnhieinko	2847	
3842	2489	2489	zzoadzrikg	2884	
2777	2191	2191	vnvdwrnmio	2909	
4953	7721	7721	xiwjirqwna	134	
9476	2308	2308	fprgultbtk	2600	
3286	7558	7558	xukdqexcmx	802	
9518	8507	8507	nnwjtnccid	443	
3985	2960	2960	lstxbgpeic	2247	
7945	5132	5132	zoilpargee	120	
4658	8507	8507	nnwjtnccid	443	
5116	1129	1129	mjpeluusbs	530	
3648	7071	7071	mbinocjexd	1782	
6388	20	20	oquqsdadge	791	
2426	3165	3165	qolpawxquk	1033	
9990	8693	8693	ntnrczlnrw	2449	
1772	2489	2489	zzoadzrikg	2884	
6749	5064	5064	otfikhdsti	1358	
6346	2191	2191	vnvdwrnmio	2909	
9289	964	964	ergotfktxa	307	
2130	6032	6032	sqprjgmysa	2181	
975	7288	7288	smzlmixmri	1470	
9721	2489	2489	zzoadzrikg	2884	
2349	7288	7288	smzlmixmri	1470	
1123	964	964	ergotfktxa	307	
2927	624	624	yqxyfbnwfw	1872	
1223	1856	1856	slzfbvgyug	1304	
316	4828	4828	czcmbuztwj	2993	
7202	4790	4790	aujjxgqenx	2496	
7467	1553	1553	cechpdlvet	11	
3154	2430	2430	jwnpurfmet	2764	
5097	8199	8199	jbzczbckjq	2199	
3235	6796	6796	tolzvogezn	88	
8482	9662	9662	scvxiqclqz	1340	
2589	1325	1325	cyupsnrxfs	123	
9037	9592	9592	fbshblxjhm	639	
7898	3891	3891	wflgzvzwrs	2790	
140	7152	7152	tmqlyremuk	1376	
8066	4179	4179	kxsfnumabr	410	
966	5991	5991	bzvubytnij	779	
6302	4828	4828	czcmbuztwj	2993	
6219	9200	9200	dzvijmnjtc	461	
2968	5991	5991	bzvubytnij	779	
5818	4179	4179	kxsfnumabr	410	
2478	5369	5369	liehkrdkag	303	
1207	452	452	cquvlzehuf	2818	
1298	5369	5369	liehkrdkag	303	
7894	452	452	cquvlzehuf	2818	
1074	2430	2430	jwnpurfmet	2764	
8644	7199	7199	lsikcssbyo	1341	
2378	6796	6796	tolzvogezn	88	
5434	3490	3490	yegjvakrsu	942	
5535	8546	8546	hbvcpokptx	140	
5272	6796	6796	tolzvogezn	88	
1209	5369	5369	liehkrdkag	303	
5751	7992	7992	gzrmuxbhis	275	
7285	6	6	dcjsdkdifs	2289	
6248	7992	7992	gzrmuxbhis	275	
6928	4520	4520	tpmigwawua	2286	
3498	3542	3542	zssyswkohu	865	
1592	9057	9057	wbfieqzgbf	2623	
1282	229	229	opknucijcu	2740	
3345	4091	4091	hdrzefondz	811	
7977	3019	3019	qihntcrkgg	1105	
8947	7992	7992	gzrmuxbhis	275	
9214	9662	9662	scvxiqclqz	1340	
7629	8934	8934	gvvuukenbl	180	
6002	8349	8349	brjpytozmw	2628	
5852	1494	1494	ogenbspgnz	1153	
3729	8938	8938	wvxqzrbjwl	713	
7889	9244	9244	vkdxfxwqvq	1525	
5725	6801	6801	htwxfnbljn	2420	
5968	7420	7420	qllhfslvsz	944	
7755	9411	9411	aavhxzujpk	792	
5927	4778	4778	lohdsxwfyy	2155	
7431	9080	9080	vsjuapnvru	2202	
8598	8961	8961	boiuiouimp	154	
8817	9712	9712	kkdcxowjif	1253	
400	5479	5479	ddvvqprkvc	1005	
8042	7146	7146	cuztajyxkx	503	
8932	1494	1494	ogenbspgnz	1153	
9760	4055	4055	tckorzzbjd	1746	
6019	4778	4778	lohdsxwfyy	2155	
7182	996	996	szxszaozxc	2410	
7117	9282	9282	maqwndxwvf	2334	
309	7420	7420	qllhfslvsz	944	
4501	1174	1174	wlngzuaaxy	371	
6085	9282	9282	maqwndxwvf	2334	
3289	5402	5402	zckpkjjpte	901	
8291	5211	5211	tsfeywjgtz	2417	
3173	8411	8411	xxapdcigyr	2321	
5271	4849	4849	knapsfwvwt	1694	
5562	9282	9282	maqwndxwvf	2334	
3004	6335	6335	ipvknucppa	308	
3010	9411	9411	aavhxzujpk	792	
5570	8961	8961	boiuiouimp	154	
822	6967	6967	vdagglbefq	2641	
434	1494	1494	ogenbspgnz	1153	
124	325	325	vjrqkpqcvp	1026	
1133	5520	5520	baawbawzef	1089	
9167	2970	2970	dfpbtaujoj	488	
5559	6293	6293	qxwmsrcjba	833	
3078	9244	9244	vkdxfxwqvq	1525	
2487	9282	9282	maqwndxwvf	2334	
7911	9080	9080	vsjuapnvru	2202	
882	9966	9966	sgswiwrerw	1085	
9202	996	996	szxszaozxc	2410	
4131	8938	8938	wvxqzrbjwl	713	
3758	9816	9816	fcjihiyybm	799	
315	8961	8961	boiuiouimp	154	
8243	6719	6719	dwxkytljsw	2866	
7291	8938	8938	wvxqzrbjwl	713	
8339	3775	3775	zqvpksogju	836	
4261	8961	8961	boiuiouimp	154	
1100	424	424	ljcfadpqcv	853	
6222	325	325	vjrqkpqcvp	1026	
2270	4279	4279	jwfvkhcosa	2964	
5288	5233	5233	htrnqjmahh	1530	
813	4303	4303	unjvryehru	1590	
9073	2176	2176	vbqmixwfzz	2059	
2126	1189	1189	auyptgqvcx	347	
2205	1693	1693	lanjjyjonu	161	
333	842	842	fqeacnvjpl	736	
4672	3218	3218	xxagvujtml	2967	
9052	2141	2141	yjbtkavuqh	2875	
1657	9323	9323	ygfgssqikr	952	
1376	9944	9944	cxfftdbklx	2231	
7617	2141	2141	yjbtkavuqh	2875	
4547	1322	1322	dlbubvemuc	224	
344	4566	4566	oiwjljtefk	511	
8700	6251	6251	irwcqswsmt	2698	
7472	2341	2341	lqmeogmtkj	1320	
6730	5240	5240	nyjeyqizoo	693	
6216	1946	1946	ootgsslbje	261	
7340	1961	1961	pfkrrirzur	1095	
3179	1417	1417	fknyjqwhnx	2634	
3181	7134	7134	ohfduqevwx	1418	
3829	1322	1322	dlbubvemuc	224	
4384	1946	1946	ootgsslbje	261	
6601	4819	4819	wdpxqrtylo	2066	
6654	2176	2176	vbqmixwfzz	2059	
919	7109	7109	aaoczcpxhm	920	
9478	9944	9944	cxfftdbklx	2231	
2424	3677	3677	bjeqyeytwn	594	
2794	9352	9352	olenpagpqx	2261	
6551	6395	6395	leirvbwxnp	2667	
1611	3377	3377	ooxdnrxhhe	2260	
9066	4956	4956	djjmwqqfes	2220	
419	4554	4554	wekztmpjua	2405	
9381	1605	1605	fpjlaosfpl	918	
8613	9578	9578	dlmsrwzpeq	814	
6378	7602	7602	rqpeymfobr	2157	
541	9201	9201	zbyqkmxlen	1830	
9951	7692	7692	meacenqbrc	886	
145	5426	5426	xdemgepybg	1269	
4772	4554	4554	wekztmpjua	2405	
8408	5426	5426	xdemgepybg	1269	
7621	1506	1506	jdebymlxzf	578	
3391	1394	1394	mobfdiwlcx	1605	
2913	1394	1394	mobfdiwlcx	1605	
3419	4749	4749	agyiltayur	870	
2503	9352	9352	olenpagpqx	2261	
4886	4956	4956	djjmwqqfes	2220	
6075	9292	9292	nharhkjvce	311	
719	8129	8129	nxwyejqqsf	326	
4796	3362	3362	iwtagbminp	1547	
8093	4577	4577	puqliybyew	1644	
6187	0	0	xrmjoufnvv	1808	
9519	6395	6395	leirvbwxnp	2667	
4018	5844	5844	sgiuykiuvp	852	
8060	7602	7602	rqpeymfobr	2157	
3488	6732	6732	jcofzruznz	996	
8682	4478	4478	btrkeikqni	2075	
9555	9352	9352	olenpagpqx	2261	
1944	9201	9201	zbyqkmxlen	1830	
9945	6984	6984	quwpxwtrpa	748	
8220	9578	9578	dlmsrwzpeq	814	
1658	4677	4677	xlslbhsuhs	2730	
8586	5844	5844	sgiuykiuvp	852	
1898	4577	4577	puqliybyew	1644	
9101	4577	4577	puqliybyew	1644	
3856	691	691	awrfbibzmi	842	
8083	4677	4677	xlslbhsuhs	2730	
4612	4478	4478	btrkeikqni	2075	
2026	9578	9578	dlmsrwzpeq	814	
9384	9578	9578	dlmsrwzpeq	814	
99	4577	4577	puqliybyew	1644	
9823	6984	6984	quwpxwtrpa	748	
3882	3823	3823	injwdmafad	1906	
1687	8913	8913	eiqlhspxfp	1722	
5763	1261	1261	lqgglolsmi	2238	
4007	6912	6912	txdeoiabad	499	
6859	7117	7117	vrzomcfmao	294	
858	6236	6236	bskycsbnov	2367	
9563	1330	1330	rghfzmjbuo	477	
3525	7946	7946	ekdblnxdwd	394	
1607	6411	6411	hfpwzvqzpe	2146	
9746	6861	6861	lqxksqtjcp	556	
1379	9605	9605	sfjvlxeauf	2452	
6412	6560	6560	zbbeqjyvuj	2016	
9005	5743	5743	esqztpprtq	2606	
5696	6634	6634	cqgtyqimpz	2978	
6066	2227	2227	rfwozzuwtb	1623	
85	8617	8617	vnaxbmoaqy	2512	
1994	7025	7025	uwogphpwjl	392	
4298	1330	1330	rghfzmjbuo	477	
6689	7205	7205	cfcyhommtb	701	
4205	947	947	xgfrqzdyvj	1741	
2330	7117	7117	vrzomcfmao	294	
4738	8165	8165	euuyjvauxu	1771	
2544	9605	9605	sfjvlxeauf	2452	
791	8913	8913	eiqlhspxfp	1722	
2753	4935	4935	pxsdogqeoe	2762	
3494	7025	7025	uwogphpwjl	392	
7073	7117	7117	vrzomcfmao	294	
3765	9605	9605	sfjvlxeauf	2452	
7938	9954	9954	nrafjpnjdl	2389	
9748	6284	6284	thrhuovglc	2031	
8290	2088	2088	kdcxspkwiu	856	
4108	3939	3939	pgazkqzhiq	503	
4302	9428	9428	wzyjdirhqc	1697	
4922	4436	4436	uzrhrjslrk	795	
5163	6411	6411	hfpwzvqzpe	2146	
1407	3939	3939	pgazkqzhiq	503	
7783	3939	3939	pgazkqzhiq	503	
7428	2088	2088	kdcxspkwiu	856	
2123	4935	4935	pxsdogqeoe	2762	
6578	7025	7025	uwogphpwjl	392	
9755	6634	6634	cqgtyqimpz	2978	
7613	4387	4387	gdjyvellnq	1859	
5986	4387	4387	gdjyvellnq	1859	
6195	7117	7117	vrzomcfmao	294	
9131	7904	7904	sipykxxdlj	1896	
9522	1359	1359	mjgsoeccsj	1212	
1680	5304	5304	mzcyjrvias	1505	
5485	5896	5896	qievvsalux	1127	
4774	7904	7904	sipykxxdlj	1896	
5961	8905	8905	gzytqjunhc	135	
5628	1853	1853	ankxdexlef	1724	
8846	9734	9734	laatygygjr	1813	
8307	4385	4385	fwyhiyzrkn	1786	
3223	5896	5896	qievvsalux	1127	
6982	9734	9734	laatygygjr	1813	
6073	9205	9205	goqayoemwj	2392	
465	8905	8905	gzytqjunhc	135	
1590	3608	3608	gwjpziksmu	2413	
5124	5691	5691	pphmdmmvba	2912	
9329	5644	5644	mrocwatgzf	2488	
2481	3156	3156	hhhibmubci	496	
7455	8299	8299	gltrymfnts	233	
3833	2207	2207	idkpgauzkg	1206	
3499	7910	7910	mbmzugzluj	594	
4365	3512	3512	moaroxgexa	2646	
754	9205	9205	goqayoemwj	2392	
1488	5647	5647	dptamuqokd	2689	
5457	4437	4437	apdjiyjzmy	2491	
1477	5555	5555	oeyttirllz	185	
7792	9973	9973	slpsatxoho	863	
7986	9205	9205	goqayoemwj	2392	
5087	4980	4980	gisugvypqi	2290	
93	7904	7904	sipykxxdlj	1896	
3422	3570	3570	emrvugtprb	357	
9704	4432	4432	wawsldwdtl	2198	
9724	9734	9734	laatygygjr	1813	
67	7114	7114	ygikbsigcu	2144	
4114	9734	9734	laatygygjr	1813	
9698	7904	7904	sipykxxdlj	1896	
7284	4437	4437	apdjiyjzmy	2491	
8833	9205	9205	goqayoemwj	2392	
8384	5257	5257	pkjchnkqdh	319	
5897	3512	3512	moaroxgexa	2646	
3070	5644	5644	mrocwatgzf	2488	
6381	8090	8090	okaotatnhi	991	
5246	8299	8299	gltrymfnts	233	
3245	4980	4980	gisugvypqi	2290	
4431	7114	7114	ygikbsigcu	2144	
2401	5691	5691	pphmdmmvba	2912	
6095	8176	8176	eashgilszr	1797	
235	9973	9973	slpsatxoho	863	
258	5616	5616	rawbplaond	748	
1266	7736	7736	dhqfljswiu	323	
2473	7416	7416	ijokwzocra	133	
3257	7087	7087	lfavgpwtve	772	
3899	7910	7910	mbmzugzluj	594	
4626	5304	5304	mzcyjrvias	1505	
7595	3512	3512	moaroxgexa	2646	
7560	8382	8382	lvxibucwfc	1491	
3348	978	978	txdweklyta	213	
9102	4518	4518	vrxunjjtqh	1578	
92	1994	1994	gwpdbltapb	310	
9337	7268	7268	isghoufapt	299	
9007	8699	8699	rkpgyxhcyg	2038	
4121	3689	3689	fsinvlulys	1138	
2392	3051	3051	nllmvrowxl	565	
8331	883	883	nvxzajjwxf	1392	
1362	7303	7303	aygabpvbhy	182	
4436	3051	3051	nllmvrowxl	565	
5429	371	371	wawmbqxbzs	978	
862	8608	8608	uktzauwazp	925	
5520	883	883	nvxzajjwxf	1392	
4061	2474	2474	idvyeppgzj	1296	
6760	7303	7303	aygabpvbhy	182	
5591	5651	5651	oyumpoodti	1178	
3460	9731	9731	odcataaupq	1976	
7018	8094	8094	amzzprfbzd	1701	
5941	8840	8840	rrzecvgnrx	1130	
7136	9933	9933	rbnsnyvelq	1929	
4811	4518	4518	vrxunjjtqh	1578	
4043	9288	9288	kktbpakium	1488	
2480	5651	5651	oyumpoodti	1178	
1608	9933	9933	rbnsnyvelq	1929	
5229	389	389	ryebxlhpvk	808	
5088	8237	8237	dhhwzgsyjq	41	
9236	3051	3051	nllmvrowxl	565	
779	3051	3051	nllmvrowxl	565	
711	3046	3046	mznufvtzbe	399	
6258	5219	5219	asmsihusqy	181	
2926	4993	4993	xhdmeiocrq	1728	
5384	1898	1898	sgjhsbbwji	1632	
208	8699	8699	rkpgyxhcyg	2038	
929	7805	7805	nsbdlrdsfb	491	
3847	9933	9933	rbnsnyvelq	1929	
9890	3870	3870	cphaiaccnl	2820	
68	2953	2953	cuussuwypl	894	
2523	7404	7404	svypejtwdo	1852	
8456	4188	4188	eapczhxgdl	1014	
8460	7856	7856	fftkshmsfa	1849	
6300	5654	5654	cpzdqtjinc	1078	
938	4188	4188	eapczhxgdl	1014	
1062	6677	6677	xhfxkoptnz	1226	
4759	6641	6641	ryfasmmhat	206	
1411	5537	5537	owjryenflr	2999	
5005	4606	4606	jxmdmvayfn	1813	
2840	9584	9584	vjptqcqivf	1296	
4517	4450	4450	mxkaznwjoc	2570	
3802	6382	6382	uyeqgoxblm	2663	
7404	2661	2661	gefybbjike	2583	
6495	9056	9056	rnurzycfdo	2159	
1863	7506	7506	kpnilgvsva	2114	
1126	7506	7506	kpnilgvsva	2114	
4915	4891	4891	nnadyzuqwm	1468	
2747	2661	2661	gefybbjike	2583	
595	7590	7590	bfcdtkfnuu	2249	
8147	4891	4891	nnadyzuqwm	1468	
2925	9142	9142	cbcelzxnrm	816	
690	1386	1386	ezlhadxjtt	600	
